school_name,accountability_year,organization_code,district_name,chronic_absenteeism_rate
"Edwards ES",2023-2024,02267,Clark,32.8
"Edythe & Lloyd Katz Elementary School",2024-2025,02134,Clark,28.9
"Eileen B Brookman Elementary School",2024-2025,02179,Clark,22.7
"Eileen Conners Elementary School",2024-2025,02184,Clark,22.5
"Eisenberg ES",2018-2019,02118,Clark,20.9
"Eisenberg ES",2020-2021,02118,Clark,18.0
"Eisenberg ES",2021-2022,02118,Clark,38.3
"Eisenberg ES",2022-2023,02118,Clark,31.7
"Eisenberg ES",2023-2024,02118,Clark,30.2
"Elaine Wynn Elementary School",2024-2025,02121,Clark,38.0
"Elbert Edwards Elementary School",2024-2025,02267,Clark,29.7
"Elise L Wolff Elementary School",2024-2025,02287,Clark,16.9
"Elizabeth Wilhelm Elementary School",2024-2025,02149,Clark,33.1
"Elizondo ES",2018-2019,02164,Clark,17.6
"Elizondo ES",2020-2021,02164,Clark,21.3
"Elizondo ES",2021-2022,02164,Clark,44.0
"Elizondo ES",2022-2023,02164,Clark,41.0
"Elizondo ES",2023-2024,02164,Clark,39.3
"Ellis ES",2018-2019,02064,Clark,9.6
"Ellis ES",2020-2021,02064,Clark,5.0
"Ellis ES",2021-2022,02064,Clark,24.9
"Ellis ES",2022-2023,02064,Clark,21.3
"Ellis ES",2023-2024,02064,Clark,18.1
"Elton M Garrett Junior High School",2024-2025,02318,Clark,24.2
"Ernest Becker Middle School",2024-2025,02327,Clark,9.3
"Ernest May Elementary School",2024-2025,02132,Clark,27.8
"Escobedo MS",2018-2019,02361,Clark,17.4
"Escobedo MS",2020-2021,02361,Clark,38.2
"Escobedo MS",2021-2022,02361,Clark,35.0
"Escobedo MS",2022-2023,02361,Clark,35.5
"Escobedo MS",2023-2024,02361,Clark,33.6
"Estes M McDoniel Elementary School",2024-2025,02298,Clark,13.4
"Ethel W Staton Elementary School",2024-2025,02286,Clark,12.7
"Eva G Simmons Elementary School",2024-2025,02189,Clark,23.6
"Eva Wolfe Elementary School",2024-2025,02152,Clark,21.1
"Evelyn Stuckey Elementary School",2024-2025,02078,Clark,20.9
"Explore Knowledge Academy Elementary School",2024-2025,02615,Clark,9.7
"Explore Knowledge Academy JR/SR High School",2024-2025,02616,Clark,5.2
"Explore Knowledge ES",2018-2019,02615,Clark,12.7
"Explore Knowledge ES",2020-2021,02615,Clark,<5
"Explore Knowledge ES",2021-2022,02615,Clark,13.8
"Explore Knowledge ES",2022-2023,02615,Clark,22.2
"Explore Knowledge ES",2023-2024,02615,Clark,15.2
"Explore Knowledge SEC",2018-2019,02616,Clark,13.9
"Explore Knowledge SEC",2020-2021,02616,Clark,<5
"Explore Knowledge SEC",2021-2022,02616,Clark,11.7
"Explore Knowledge SEC",2022-2023,02616,Clark,12.6
"Explore Knowledge SEC",2023-2024,02616,Clark,7.7
"Faiss MS",2018-2019,02362,Clark,12.2
"Faiss MS",2020-2021,02362,Clark,45.9
"Faiss MS",2021-2022,02362,Clark,29.8
"Faiss MS",2022-2023,02362,Clark,36.2
"Faiss MS",2023-2024,02362,Clark,21.6
"Fay Galloway Elementary School",2024-2025,02276,Clark,26.2
"Fay Herron Elementary School",2024-2025,02209,Clark,11.8
"Ferron ES",2018-2019,02257,Clark,17.4
"Ferron ES",2020-2021,02257,Clark,24.7
"Ferron ES",2021-2022,02257,Clark,34.7
"Ferron ES",2022-2023,02257,Clark,31.7
"Ferron ES",2023-2024,02257,Clark,21.7
"Fertitta MS",2018-2019,02347,Clark,17.9
"Fertitta MS",2020-2021,02347,Clark,37.0
"Fertitta MS",2021-2022,02347,Clark,28.6
"Fertitta MS",2022-2023,02347,Clark,21.2
"Fertitta MS",2023-2024,02347,Clark,10.7
"Findlay MS",2018-2019,02352,Clark,25.7
"Findlay MS",2020-2021,02352,Clark,57.5
"Findlay MS",2021-2022,02352,Clark,53.9
"Findlay MS",2022-2023,02352,Clark,48.2
"Findlay MS",2023-2024,02352,Clark,41.2
"Fine ES",2018-2019,02080,Clark,13.2
"Fine ES",2020-2021,02080,Clark,15.6
"Fine ES",2021-2022,02080,Clark,31.3
"Fine ES",2022-2023,02080,Clark,35.4
"Fine ES",2023-2024,02080,Clark,31.8
"Fitzgerald ES",2018-2019,02143,Clark,25.7
"Fitzgerald ES",2020-2021,02143,Clark,57.6
"Fitzgerald ES",2021-2022,02143,Clark,55.2
"Fitzgerald ES",2022-2023,02143,Clark,56.8
"Fitzgerald ES",2023-2024,02143,Clark,46.0
"Fong ES",2018-2019,02119,Clark,25.5
"Fong ES",2020-2021,02119,Clark,43.8
"Fong ES",2021-2022,02119,Clark,55.1
"Fong ES",2022-2023,02119,Clark,50.1
"Fong ES",2023-2024,02119,Clark,38.8
"Forbuss ES",2018-2019,02097,Clark,16.8
"Forbuss ES",2020-2021,02097,Clark,10.2
"Forbuss ES",2021-2022,02097,Clark,35.8
"Forbuss ES",2022-2023,02097,Clark,31.1
"Forbuss ES",2023-2024,02097,Clark,26.2
"Francis H Cortney Junior High School",2024-2025,02335,Clark,41.2
"Frank F Garside Junior High School",2024-2025,02302,Clark,25.6
"Frank Kim Elementary School",2024-2025,02107,Clark,27.4
"Frank Lamping Elementary School",2024-2025,02166,Clark,22.1
"Fredric W Watson Elementary School",2024-2025,02177,Clark,28.6
"Fremont MS",2018-2019,02308,Clark,35.0
"Fremont MS",2020-2021,02308,Clark,30.6
"Fremont MS",2021-2022,02308,Clark,49.4
"Fremont MS",2022-2023,02308,Clark,40.7
"Fremont MS",2023-2024,02308,Clark,19.9
"French ES",2018-2019,02268,Clark,14.7
"French ES",2020-2021,02268,Clark,22.3
"French ES",2021-2022,02268,Clark,46.1
"French ES",2022-2023,02268,Clark,31.5
"French ES",2023-2024,02268,Clark,27.9
"Frias ES",2018-2019,02272,Clark,5.3
"Frias ES",2020-2021,02272,Clark,6.9
"Frias ES",2021-2022,02272,Clark,25.8
"Frias ES",2022-2023,02272,Clark,24.0
"Frias ES",2023-2024,02272,Clark,18.3
"FuturEdge Academy Elementary School",2024-2025,02093,Clark,50.9
"FuturEdge Academy Middle School",2024-2025,02364,Clark,31.7
"Galloway ES",2018-2019,02276,Clark,11.4
"Galloway ES",2020-2021,02276,Clark,22.7
"Galloway ES",2021-2022,02276,Clark,39.4
"Galloway ES",2022-2023,02276,Clark,35.6
"Galloway ES",2023-2024,02276,Clark,30.3
"Garehime ES",2018-2019,02167,Clark,17.9
"Garehime ES",2020-2021,02167,Clark,29.3
"Garehime ES",2021-2022,02167,Clark,38.2
"Garehime ES",2022-2023,02167,Clark,29.6
"Garehime ES",2023-2024,02167,Clark,34.4
"Garrett JHS",2018-2019,02318,Clark,18.3
"Garrett JHS",2020-2021,02318,Clark,31.9
"Garrett JHS",2021-2022,02318,Clark,29.9
"Garrett JHS",2022-2023,02318,Clark,31.6
"Garrett JHS",2023-2024,02318,Clark,23.8
"Garside JHS",2018-2019,02302,Clark,18.7
"Garside JHS",2020-2021,02302,Clark,55.6
"Garside JHS",2021-2022,02302,Clark,43.9
"Garside JHS",2022-2023,02302,Clark,44.1
"Garside JHS",2023-2024,02302,Clark,38.9
"Gehring ES",2018-2019,02181,Clark,7.8
"Gehring ES",2020-2021,02181,Clark,9.3
"Gehring ES",2021-2022,02181,Clark,24.7
"Gehring ES",2022-2023,02181,Clark,11.7
"Gehring ES",2023-2024,02181,Clark,6.9
"Gene Ward Elementary School",2024-2025,02258,Clark,28.0
"George E Harris Elementary School",2024-2025,02262,Clark,34.8
"Gibson (James) ES",2018-2019,02120,Clark,13.4
"Gibson (James) ES",2020-2021,02120,Clark,13.9
"Gibson (James) ES",2021-2022,02120,Clark,35.2
"Gibson (James) ES",2022-2023,02120,Clark,32.9
"Gibson (James) ES",2023-2024,02120,Clark,25.7
"Gibson (Robert) MS",2018-2019,02310,Clark,16.1
"Gibson (Robert) MS",2020-2021,02310,Clark,48.3
"Gibson (Robert) MS",2021-2022,02310,Clark,34.7
"Gibson (Robert) MS",2022-2023,02310,Clark,36.1
"Gibson (Robert) MS",2023-2024,02310,Clark,29.9
"Gilbert ES",2018-2019,02206,Clark,10.0
"Gilbert ES",2020-2021,02206,Clark,15.1
"Gilbert ES",2021-2022,02206,Clark,30.7
"Gilbert ES",2022-2023,02206,Clark,28.9
"Gilbert ES",2023-2024,02206,Clark,24.0
"Givens ES",2018-2019,02185,Clark,9.2
"Givens ES",2020-2021,02185,Clark,6.2
"Givens ES",2021-2022,02185,Clark,25.7
"Givens ES",2022-2023,02185,Clark,17.3
"Givens ES",2023-2024,02185,Clark,15.8
"Glen C Taylor Elementary School",2024-2025,02230,Clark,19.3
"Goldfarb ES",2018-2019,02153,Clark,17.1
"Goldfarb ES",2020-2021,02153,Clark,25.3
"Goldfarb ES",2021-2022,02153,Clark,40.3
"Goldfarb ES",2022-2023,02153,Clark,42.1
"Goldfarb ES",2023-2024,02153,Clark,33.5
"Goodsprings Elementary School",2024-2025,02102,Clark,-
"Goodsprings ES",2018-2019,02102,Clark,44.7
"Goodsprings ES",2020-2021,02102,Clark,41.7
"Goodsprings ES",2021-2022,02102,Clark,-
"Goodsprings ES",2022-2023,02102,Clark,-
"Goodsprings ES",2023-2024,02102,Clark,-
"Goolsby ES",2018-2019,02186,Clark,5.0
"Goolsby ES",2020-2021,02186,Clark,5.5
"Goolsby ES",2021-2022,02186,Clark,16.2
"Goolsby ES",2022-2023,02186,Clark,18.3
"Goolsby ES",2023-2024,02186,Clark,16.0
"Gordon McCaw Elementary School",2024-2025,02249,Clark,8.6
"Goynes ES",2018-2019,02197,Clark,12.5
"Goynes ES",2020-2021,02197,Clark,17.1
"Goynes ES",2021-2022,02197,Clark,35.3
"Goynes ES",2022-2023,02197,Clark,28.6
"Goynes ES",2023-2024,02197,Clark,27.1
"Gragson ES",2018-2019,02275,Clark,18.6
"Gragson ES",2020-2021,02275,Clark,32.4
"Gragson ES",2021-2022,02275,Clark,44.4
"Gragson ES",2022-2023,02275,Clark,51.3
"Gragson ES",2023-2024,02275,Clark,35.9
"Grant Bowler Elementary School",2024-2025,02279,Clark,27.2
"Grant Sawyer Middle School",2024-2025,02328,Clark,23.6
"Gray ES",2018-2019,02278,Clark,21.1
"Gray ES",2020-2021,02278,Clark,30.9
"Gray ES",2021-2022,02278,Clark,47.1
"Gray ES",2022-2023,02278,Clark,31.4
"Gray ES",2023-2024,02278,Clark,31.0
"Greenspun JHS",2018-2019,02324,Clark,15.2
"Greenspun JHS",2020-2021,02324,Clark,29.7
"Greenspun JHS",2021-2022,02324,Clark,31.0
"Greenspun JHS",2022-2023,02324,Clark,30.5
"Greenspun JHS",2023-2024,02324,Clark,27.5
"Griffith ES",2018-2019,02208,Clark,17.5
"Griffith ES",2020-2021,02208,Clark,14.1
"Griffith ES",2021-2022,02208,Clark,27.6
"Griffith ES",2022-2023,02208,Clark,38.1
"Griffith ES",2023-2024,02208,Clark,32.5
"Guinn MS",2018-2019,02317,Clark,17.0
"Guinn MS",2020-2021,02317,Clark,40.9
"Guinn MS",2021-2022,02317,Clark,31.7
"Guinn MS",2022-2023,02317,Clark,29.4
"Guinn MS",2023-2024,02317,Clark,26.3
"Gunderson, Barry and June MS",2021-2022,02368,Clark,30.2
"Gunderson, Barry and June MS",2022-2023,02368,Clark,26.9
"Gunderson, Barry and June MS",2023-2024,02368,Clark,22.1
"Guy ES",2018-2019,02161,Clark,6.1
"Guy ES",2020-2021,02161,Clark,19.2
"Guy ES",2021-2022,02161,Clark,38.1
"Guy ES",2022-2023,02161,Clark,32.1
"Guy ES",2023-2024,02161,Clark,29.5
"Gwendolyn Woolley Elementary School",2024-2025,02116,Clark,32.4
"H P Fitzgerald Elementary School",2024-2025,02143,Clark,42.3
"Hal Smith Elementary School",2024-2025,02284,Clark,46.5
"Halle Hewetson Elementary School",2024-2025,02210,Clark,21.4
"Hancock ES",2018-2019,02207,Clark,29.5
"Hancock ES",2020-2021,02207,Clark,33.7
"Hancock ES",2021-2022,02207,Clark,46.5
"Hancock ES",2022-2023,02207,Clark,43.6
"Hancock ES",2023-2024,02207,Clark,37.7
"Hannah Marie Brown Elementary School",2024-2025,02501,Clark,17.6
"Harley Harmon Elementary School",2024-2025,02261,Clark,26.9
"Harmon ES",2018-2019,02261,Clark,19.2
"Harmon ES",2020-2021,02261,Clark,15.0
"Harmon ES",2021-2022,02261,Clark,40.1
"Harmon ES",2022-2023,02261,Clark,36.1
"Harmon ES",2023-2024,02261,Clark,29.9
"Harney MS",2018-2019,02346,Clark,27.4
"Harney MS",2020-2021,02346,Clark,52.6
"Harney MS",2021-2022,02346,Clark,56.8
"Harney MS",2022-2023,02346,Clark,45.7
"Harney MS",2023-2024,02346,Clark,43.9
"Harriet Treem Elementary School",2024-2025,02127,Clark,23.7
"Harris ES",2018-2019,02262,Clark,17.0
"Harris ES",2020-2021,02262,Clark,20.0
"Harris ES",2021-2022,02262,Clark,46.1
"Harris ES",2022-2023,02262,Clark,46.6
"Harris ES",2023-2024,02262,Clark,37.8
"Harry Reid Elementary School",2024-2025,02104,Clark,21.4
"Harvey N Dondero Elementary School",2024-2025,02266,Clark,25.8
"Hayden ES",2018-2019,02199,Clark,15.9
"Hayden ES",2020-2021,02199,Clark,34.1
"Hayden ES",2021-2022,02199,Clark,43.4
"Hayden ES",2022-2023,02199,Clark,40.5
"Hayden ES",2023-2024,02199,Clark,34.9
"Hayes ES",2018-2019,02168,Clark,16.4
"Hayes ES",2020-2021,02168,Clark,7.4
"Hayes ES",2021-2022,02168,Clark,41.0
"Hayes ES",2022-2023,02168,Clark,26.5
"Hayes ES",2023-2024,02168,Clark,22.5
"Heard Academy ES",2018-2019,02073,Clark,7.5
"Heard Academy ES",2020-2021,02073,Clark,9.4
"Heard Academy ES",2021-2022,02073,Clark,29.8
"Heard Academy ES",2022-2023,02073,Clark,22.5
"Heard Academy ES",2023-2024,02073,Clark,13.5
"Heckethorn ES",2018-2019,02173,Clark,10.4
"Heckethorn ES",2020-2021,02173,Clark,10.7
"Heckethorn ES",2021-2022,02173,Clark,21.9
"Heckethorn ES",2022-2023,02173,Clark,23.1
"Heckethorn ES",2023-2024,02173,Clark,21.2
"Helen Anderson Toland International Academy",2024-2025,02219,Clark,7.8
"Helen C Cannon Junior High School",2024-2025,02316,Clark,33.2
"Helen Herr Elementary School",2024-2025,02129,Clark,24.9
"Helen Jydstrup Elementary School",2024-2025,02135,Clark,23.1
"Helen M Smith Elementary School",2024-2025,02264,Clark,18.6
"Henry & Evelyn Bozarth Elementary School",2024-2025,02081,Clark,18.2
"Herbert A Derfelt Elementary School",2024-2025,02124,Clark,29.6
"Herr ES",2018-2019,02129,Clark,19.2
"Herr ES",2020-2021,02129,Clark,27.5
"Herr ES",2021-2022,02129,Clark,46.9
"Herr ES",2022-2023,02129,Clark,39.3
"Herr ES",2023-2024,02129,Clark,28.3
"Herron ES",2018-2019,02209,Clark,<5
"Herron ES",2020-2021,02209,Clark,14.0
"Herron ES",2021-2022,02209,Clark,25.9
"Herron ES",2022-2023,02209,Clark,19.3
"Herron ES",2023-2024,02209,Clark,12.9
"Hewetson ES",2018-2019,02210,Clark,20.8
"Hewetson ES",2020-2021,02210,Clark,36.2
"Hewetson ES",2021-2022,02210,Clark,45.1
"Hewetson ES",2022-2023,02210,Clark,43.6
"Hewetson ES",2023-2024,02210,Clark,31.3
"Hickey ES",2018-2019,02195,Clark,23.9
"Hickey ES",2020-2021,02195,Clark,38.5
"Hickey ES",2021-2022,02195,Clark,55.2
"Hickey ES",2022-2023,02195,Clark,49.8
"Hickey ES",2023-2024,02195,Clark,35.9
"Hill ES",2018-2019,02122,Clark,19.1
"Hill ES",2020-2021,02122,Clark,11.0
"Hill ES",2021-2022,02122,Clark,33.1
"Hill ES",2022-2023,02122,Clark,33.9
"Hill ES",2023-2024,02122,Clark,27.8
"Hinman ES",2018-2019,02297,Clark,19.0
"Hinman ES",2020-2021,02297,Clark,29.7
"Hinman ES",2021-2022,02297,Clark,41.5
"Hinman ES",2022-2023,02297,Clark,33.7
"Hinman ES",2023-2024,02297,Clark,32.8
"Hoggard ES",2018-2019,02202,Clark,8.6
"Hoggard ES",2020-2021,02202,Clark,5.5
"Hoggard ES",2021-2022,02202,Clark,14.8
"Hoggard ES",2022-2023,02202,Clark,14.8
"Hoggard ES",2023-2024,02202,Clark,9.1
"Hollingsworth ES",2018-2019,02273,Clark,24.5
"Hollingsworth ES",2020-2021,02273,Clark,24.0
"Hollingsworth ES",2021-2022,02273,Clark,47.5
"Hollingsworth ES",2022-2023,02273,Clark,42.2
"Hollingsworth ES",2023-2024,02273,Clark,32.9
"Howard E Heckethorn Elementary School",2024-2025,02173,Clark,24.5
"Howard Hollingsworth Elementary School",2024-2025,02273,Clark,32.1
"Howard Wasden Elementary School",2024-2025,02247,Clark,28.2
"Hughes MS",2018-2019,02350,Clark,18.7
"Hughes MS",2020-2021,02350,Clark,39.5
"Hughes MS",2021-2022,02350,Clark,37.9
"Hughes MS",2022-2023,02350,Clark,26.2
"Hughes MS",2023-2024,02350,Clark,23.8
"Hummel ES",2018-2019,02187,Clark,26.5
"Hummel ES",2020-2021,02187,Clark,22.5
"Hummel ES",2021-2022,02187,Clark,48.6
"Hummel ES",2022-2023,02187,Clark,46.2
"Hummel ES",2023-2024,02187,Clark,36.3
"Hyde Park Middle School",2024-2025,02303,Clark,14.9
"Hyde Park MS",2018-2019,02303,Clark,10.4
"Hyde Park MS",2020-2021,02303,Clark,28.1
"Hyde Park MS",2021-2022,02303,Clark,32.6
"Hyde Park MS",2022-2023,02303,Clark,22.1
"Hyde Park MS",2023-2024,02303,Clark,11.9
"Indian Springs Elementary School",2024-2025,02252,Clark,33.5
"Indian Springs ES",2018-2019,02252,Clark,22.9
"Indian Springs ES",2020-2021,02252,Clark,36.0
"Indian Springs ES",2021-2022,02252,Clark,45.1
"Indian Springs ES",2022-2023,02252,Clark,32.2
"Indian Springs ES",2023-2024,02252,Clark,39.7
"Indian Springs Middle School",2024-2025,02336,Clark,31.4
"Indian Springs MS",2018-2019,02336,Clark,20.8
"Indian Springs MS",2020-2021,02336,Clark,70.1
"Indian Springs MS",2021-2022,02336,Clark,41.8
"Indian Springs MS",2022-2023,02336,Clark,18.6
"Indian Springs MS",2023-2024,02336,Clark,32.2
"Innovations Charter SEC",2018-2019,02363,Clark,22.9
"Innovations Charter SEC",2020-2021,02363,Clark,8.3
"Innovations Charter SEC",2021-2022,02363,Clark,49.0
"Innovations Charter SEC",2022-2023,02363,Clark,50.7
"Innovations Charter SEC",2023-2024,02363,Clark,48.5
"Innovations International Charter Elementary School",2024-2025,02092,Clark,36.1
"Innovations International Charter JR/SR High School",2024-2025,02363,Clark,35.0
"Innovations International ES",2018-2019,02092,Clark,15.7
"Innovations International ES",2020-2021,02092,Clark,<5
"Innovations International ES",2021-2022,02092,Clark,33.7
"Innovations International ES",2022-2023,02092,Clark,46.0
"Innovations International ES",2023-2024,02092,Clark,39.4
"Ira J Earl Elementary School",2024-2025,02212,Clark,29.9
"Irwin & Susan Molasky Junior High School",2024-2025,02333,Clark,34.9
"Iverson ES",2018-2019,02182,Clark,13.5
"Iverson ES",2020-2021,02182,Clark,21.1
"Iverson ES",2021-2022,02182,Clark,32.7
"Iverson ES",2022-2023,02182,Clark,34.0
"Iverson ES",2023-2024,02182,Clark,25.1
"J D Smith Middle School",2024-2025,02305,Clark,40.6
"J E Manch Elementary School",2024-2025,02213,Clark,48.4
"J Harold Brinley Middle School",2024-2025,02306,Clark,33.9
"J M Ullom Elementary School",2024-2025,02214,Clark,31.1
"J Marlan Walker International School Elementary School",2024-2025,02183,Clark,26.7
"J T McWilliams Elementary School",2024-2025,02218,Clark,26.9
"Jack & Terry Mannion Middle School",2024-2025,02353,Clark,18.0
"Jack Dailey Elementary School",2024-2025,02130,Clark,30.3
"Jack Lund Schofield Middle School",2024-2025,02344,Clark,21.5
"Jacobson ES",2018-2019,02123,Clark,22.0
"Jacobson ES",2020-2021,02123,Clark,24.6
"Jacobson ES",2021-2022,02123,Clark,43.7
"Jacobson ES",2022-2023,02123,Clark,43.6
"Jacobson ES",2023-2024,02123,Clark,27.1
"James B McMillan Elementary School",2024-2025,02113,Clark,35.2
"James Bilbray Elementary School",2024-2025,02271,Clark,21.1
"James Cashman Middle School",2024-2025,02304,Clark,20.4
"James E & A Rae Smalley Elementary School",2024-2025,02090,Clark,9.4
"James Gibson Elementary School",2024-2025,02120,Clark,22.4
"Jan L Jones Blackhurst Elementary School",2024-2025,02068,Clark,13.4
"Jay W Jeffers Elementary School",2024-2025,02196,Clark,31.1
"Jeffers ES",2018-2019,02196,Clark,18.3
"Jeffers ES",2020-2021,02196,Clark,51.9
"Jeffers ES",2021-2022,02196,Clark,45.6
"Jeffers ES",2022-2023,02196,Clark,51.2
"Jeffers ES",2023-2024,02196,Clark,38.9
"Jenkins, Earl N ES",2020-2021,02062,Clark,25.5
"Jenkins, Earl N ES",2021-2022,02062,Clark,45.9
"Jenkins, Earl N ES",2022-2023,02062,Clark,39.1
"Jenkins, Earl N ES",2023-2024,02062,Clark,32.4
"Jerome Mack Middle School",2024-2025,02356,Clark,35.9
"Jesse D Scott Elementary School",2024-2025,02086,Clark,33.0
"Jim Bridger Middle School",2024-2025,02307,Clark,23.9
"Jim Thorpe Elementary School",2024-2025,02139,Clark,31.2
"Jo Mackey Elementary School",2024-2025,02217,Clark,13.9
"Jo Mackey Middle School",2024-2025,02369,Clark,8.9
"John C Bass Elementary School",2024-2025,02280,Clark,24.6
"John C Fremont Professional Development Middle School",2024-2025,02308,Clark,10.2
"John Dooley Elementary School",2024-2025,02111,Clark,19.2
"John F Mendoza Elementary School",2024-2025,02112,Clark,25.3
"John F Miller ",2024-2025,02215,Clark,57.4
"John R Beatty Elementary School",2024-2025,02108,Clark,31.8
"John R Hummel Elementary School",2024-2025,02187,Clark,42.1
"John S Park Elementary School",2024-2025,02216,Clark,35.5
"John Tartan Elementary School",2024-2025,02191,Clark,37.3
"John Vanderburg Elementary School",2024-2025,02154,Clark,13.8
"John W Bonner Elementary School",2024-2025,02157,Clark,11.1
"Johnson JHS",2018-2019,02323,Clark,14.5
"Johnson JHS",2020-2021,02323,Clark,30.7
"Johnson JHS",2021-2022,02323,Clark,36.1
"Johnson JHS",2022-2023,02323,Clark,35.1
"Johnson JHS",2023-2024,02323,Clark,28.9
"Johnston MS",2018-2019,02359,Clark,30.2
"Johnston MS",2020-2021,02359,Clark,51.9
"Johnston MS",2021-2022,02359,Clark,51.4
"Johnston MS",2022-2023,02359,Clark,54.5
"Johnston MS",2023-2024,02359,Clark,48.3
"Joseph E Thiriot Elementary School",2024-2025,02192,Clark,20.5
"Joseph L Bowler Elementary School",2024-2025,02159,Clark,25.1
"Joseph M Neal Elementary School",2024-2025,02170,Clark,22.7
"Josh Stevens Elementary School",2024-2025,02071,Clark,31.0
"Judith D Steele Elementary School",2024-2025,02098,Clark,19.7
"Judy & John L Goolsby Elementary School",2024-2025,02186,Clark,15.7
"Justice Myron E Leavitt Middle School",2024-2025,02341,Clark,26.9
"Juvenile Detention 3-12",2018-2019,02912,Clark,-
"Juvenile Detention 3-12",2020-2021,02912,Clark,8.5
"Juvenile Detention 3-12",2021-2022,02912,Clark,12.6
"Juvenile Detention 3-12",2022-2023,02912,Clark,5.7
"Juvenile Detention 3-12",2023-2024,02912,Clark,-
"Juvenile Detention 6-12 JR/SR High School",2024-2025,02912,Clark,-
"Jydstrup ES",2018-2019,02135,Clark,15.3
"Jydstrup ES",2020-2021,02135,Clark,22.9
"Jydstrup ES",2021-2022,02135,Clark,37.2
"Jydstrup ES",2022-2023,02135,Clark,37.9
"Jydstrup ES",2023-2024,02135,Clark,26.0
"K O Knudson Academy of the Arts",2024-2025,02309,Clark,24.3
"Kahre ES",2018-2019,02133,Clark,22.6
"Kahre ES",2020-2021,02133,Clark,26.7
"Kahre ES",2021-2022,02133,Clark,36.6
"Kahre ES",2022-2023,02133,Clark,34.9
"Kahre ES",2023-2024,02133,Clark,35.8
"Kathleen & Tim Harney Middle School",2024-2025,02346,Clark,41.3
"Kathy L Batterman Elementary School",2024-2025,02193,Clark,17.6
"Katz ES",2018-2019,02134,Clark,22.0
"Katz ES",2020-2021,02134,Clark,31.9
"Katz ES",2021-2022,02134,Clark,45.5
"Katz ES",2022-2023,02134,Clark,38.6
"Katz ES",2023-2024,02134,Clark,32.8
"Kay Carl Elementary School",2024-2025,02171,Clark,23.8
"Keith C & Karen W Hayes Elementary School",2024-2025,02168,Clark,20.7
"Keller  ES",2018-2019,02079,Clark,19.7
"Keller  ES",2020-2021,02079,Clark,38.5
"Keller  ES",2021-2022,02079,Clark,42.3
"Keller  ES",2022-2023,02079,Clark,37.0
"Keller  ES",2023-2024,02079,Clark,32.6
"Keller (Duane) MS",2018-2019,02332,Clark,24.2
"Keller (Duane) MS",2020-2021,02332,Clark,56.9
"Keller (Duane) MS",2021-2022,02332,Clark,47.5
"Keller (Duane) MS",2022-2023,02332,Clark,47.7
"Keller (Duane) MS",2023-2024,02332,Clark,45.5
"Kelly ES",2018-2019,02226,Clark,35.2
"Kelly ES",2020-2021,02226,Clark,68.4
"Kelly ES",2021-2022,02226,Clark,57.6
"Kelly ES",2022-2023,02226,Clark,50.8
