school_name,accountability_year,organization_code,district_name,chronic_absenteeism_rate
"Kelly ES",2023-2024,02226,Clark,41.9
"Kenneth Divich Elementary",2018-2019,02067,Clark,13.1
"Kenneth Divich Elementary",2020-2021,02067,Clark,10.5
"Kenneth Divich Elementary",2021-2022,02067,Clark,25.3
"Kenneth Divich Elementary",2022-2023,02067,Clark,20.4
"Kenneth Divich Elementary",2023-2024,02067,Clark,16.1
"Kenneth Divich Elementary School",2024-2025,02067,Clark,17.2
"Kenny C Guinn Middle School",2024-2025,02317,Clark,17.9
"Kermit R Booker Sr Elementary School",2024-2025,02211,Clark,27.2
"Kesterson ES",2018-2019,02169,Clark,9.8
"Kesterson ES",2020-2021,02169,Clark,10.8
"Kesterson ES",2021-2022,02169,Clark,30.7
"Kesterson ES",2022-2023,02169,Clark,27.3
"Kesterson ES",2023-2024,02169,Clark,25.2
"Kim ES",2018-2019,02107,Clark,16.3
"Kim ES",2020-2021,02107,Clark,8.6
"Kim ES",2021-2022,02107,Clark,32.0
"Kim ES",2022-2023,02107,Clark,33.4
"Kim ES",2023-2024,02107,Clark,31.1
"King (Martha) ES",2018-2019,02136,Clark,15.4
"King (Martha) ES",2020-2021,02136,Clark,15.4
"King (Martha) ES",2021-2022,02136,Clark,24.7
"King (Martha) ES",2022-2023,02136,Clark,19.2
"King (Martha) ES",2023-2024,02136,Clark,19.3
"King (Martin Luther Jr) ES",2018-2019,02105,Clark,25.5
"King (Martin Luther Jr) ES",2020-2021,02105,Clark,28.9
"King (Martin Luther Jr) ES",2021-2022,02105,Clark,42.8
"King (Martin Luther Jr) ES",2022-2023,02105,Clark,46.5
"King (Martin Luther Jr) ES",2023-2024,02105,Clark,36.3
"Kirk Adams Elementary School",2024-2025,02131,Clark,22.3
"Kitty McDonough Ward Elementary School",2024-2025,02100,Clark,14.8
"Knudson MS",2018-2019,02309,Clark,12.4
"Knudson MS",2020-2021,02309,Clark,43.7
"Knudson MS",2021-2022,02309,Clark,39.2
"Knudson MS",2022-2023,02309,Clark,39.7
"Knudson MS",2023-2024,02309,Clark,32.2
"Lake ES",2018-2019,02237,Clark,20.7
"Lake ES",2020-2021,02237,Clark,33.2
"Lake ES",2021-2022,02237,Clark,47.5
"Lake ES",2022-2023,02237,Clark,43.7
"Lake ES",2023-2024,02237,Clark,34.2
"Lamping ES",2018-2019,02166,Clark,<5
"Lamping ES",2020-2021,02166,Clark,<5
"Lamping ES",2021-2022,02166,Clark,16.3
"Lamping ES",2022-2023,02166,Clark,19.4
"Lamping ES",2023-2024,02166,Clark,19.2
"Laughlin JR/SR High School",2024-2025,02321,Clark,39.7
"Laughlin Jr/Sr HS",2018-2019,02321,Clark,26.0
"Laughlin Jr/Sr HS",2020-2021,02321,Clark,61.0
"Laughlin Jr/Sr HS",2021-2022,02321,Clark,49.6
"Laughlin Jr/Sr HS",2022-2023,02321,Clark,44.7
"Laughlin Jr/Sr HS",2023-2024,02321,Clark,40.4
"Laura Dearing Elementary School",2024-2025,02220,Clark,33.7
"Lawrence & Heidi Canarelli Middle School",2024-2025,02349,Clark,23.7
"Lawrence JHS",2018-2019,02337,Clark,21.5
"Lawrence JHS",2020-2021,02337,Clark,34.7
"Lawrence JHS",2021-2022,02337,Clark,41.7
"Lawrence JHS",2022-2023,02337,Clark,37.2
"Lawrence JHS",2023-2024,02337,Clark,34.6
"Leavitt MS",2018-2019,02341,Clark,15.2
"Leavitt MS",2020-2021,02341,Clark,22.1
"Leavitt MS",2021-2022,02341,Clark,32.5
"Leavitt MS",2022-2023,02341,Clark,32.6
"Leavitt MS",2023-2024,02341,Clark,27.4
"Lee Antonello Elementary School",2024-2025,02140,Clark,26.6
"Legacy High School",2024-2025,02619,Clark,45.6
"Legacy HS",2018-2019,02619,Clark,33.5
"Legacy HS",2020-2021,02619,Clark,58.0
"Legacy HS",2021-2022,02619,Clark,51.9
"Legacy HS",2022-2023,02619,Clark,50.3
"Legacy HS",2023-2024,02619,Clark,47.2
"Lewis E Rowe Elementary School",2024-2025,02221,Clark,32.0
"Lied MS",2018-2019,02331,Clark,11.8
"Lied MS",2020-2021,02331,Clark,24.7
"Lied MS",2021-2022,02331,Clark,25.4
"Lied MS",2022-2023,02331,Clark,19.3
"Lied MS",2023-2024,02331,Clark,12.5
"Lied STEM Academy Middle School",2024-2025,02331,Clark,8.8
"Liliam Lujan Hickey Elementary School",2024-2025,02195,Clark,36.1
"Lincoln Elementary School",2024-2025,02222,Clark,29.2
"Lincoln ES",2018-2019,02222,Clark,13.9
"Lincoln ES",2020-2021,02222,Clark,26.5
"Lincoln ES",2021-2022,02222,Clark,49.1
"Lincoln ES",2022-2023,02222,Clark,42.9
"Lincoln ES",2023-2024,02222,Clark,28.5
"Linda Rankin Givens Elementary School",2024-2025,02185,Clark,13.8
"Lois & Jerry Tarkanian Middle School",2024-2025,02360,Clark,22.1
"Lois Craig Elementary School",2024-2025,02223,Clark,42.5
"Lomie G Heard Elementary School",2024-2025,02073,Clark,8.4
"Long ES",2018-2019,02270,Clark,28.6
"Long ES",2020-2021,02270,Clark,29.4
"Long ES",2021-2022,02270,Clark,50.6
"Long ES",2022-2023,02270,Clark,45.9
"Long ES",2023-2024,02270,Clark,36.7
"Lorna J Kesterson Elementary School",2024-2025,02169,Clark,22.2
"Louis Wiener Jr Elementary School",2024-2025,02142,Clark,41.3
"Lowman ES",2018-2019,02144,Clark,41.5
"Lowman ES",2020-2021,02144,Clark,48.9
"Lowman ES",2021-2022,02144,Clark,59.5
"Lowman ES",2022-2023,02144,Clark,55.9
"Lowman ES",2023-2024,02144,Clark,50.5
"Lucile Bruner Elementary School",2024-2025,02147,Clark,32.8
"Lucille S Rogers Elementary School",2024-2025,02174,Clark,28.0
"Lummis ES",2018-2019,02141,Clark,10.1
"Lummis ES",2020-2021,02141,Clark,15.8
"Lummis ES",2021-2022,02141,Clark,27.6
"Lummis ES",2022-2023,02141,Clark,22.7
"Lummis ES",2023-2024,02141,Clark,21.9
"Lundy ES",2018-2019,02103,Clark,23.5
"Lundy ES",2020-2021,02103,Clark,41.7
"Lundy ES",2021-2022,02103,Clark,35.7
"Lundy ES",2022-2023,02103,Clark,30.8
"Lundy ES",2023-2024,02103,Clark,10.0
"Lunt ES",2018-2019,02117,Clark,22.8
"Lunt ES",2020-2021,02117,Clark,30.8
"Lunt ES",2021-2022,02117,Clark,49.9
"Lunt ES",2022-2023,02117,Clark,46.5
"Lunt ES",2023-2024,02117,Clark,36.6
"Lyal Burkholder Academy of Environmental Science",2024-2025,02313,Clark,24.0
"Lynch ES",2018-2019,02115,Clark,38.8
"Lynch ES",2020-2021,02115,Clark,47.4
"Lynch ES",2021-2022,02115,Clark,59.4
"Lynch ES",2022-2023,02115,Clark,60.8
"Lynch ES",2023-2024,02115,Clark,42.5
"Lyon MS",2018-2019,02329,Clark,24.7
"Lyon MS",2020-2021,02329,Clark,33.3
"Lyon MS",2021-2022,02329,Clark,49.3
"Lyon MS",2022-2023,02329,Clark,39.9
"Lyon MS",2023-2024,02329,Clark,35.5
"M J Christensen Elementary School",2024-2025,02109,Clark,37.3
"Mabel Hoggard Elementary School",2024-2025,02202,Clark,6.6
"Mack (Jerome) MS",2018-2019,02356,Clark,23.7
"Mack (Jerome) MS",2020-2021,02356,Clark,30.6
"Mack (Jerome) MS",2021-2022,02356,Clark,50.7
"Mack (Jerome) MS",2022-2023,02356,Clark,55.1
"Mack (Jerome) MS",2023-2024,02356,Clark,42.7
"Mack (Nate) ES",2018-2019,02277,Clark,13.1
"Mack (Nate) ES",2020-2021,02277,Clark,14.2
"Mack (Nate) ES",2021-2022,02277,Clark,27.4
"Mack (Nate) ES",2022-2023,02277,Clark,26.8
"Mack (Nate) ES",2023-2024,02277,Clark,23.4
"Mack Lyon Middle School",2024-2025,02329,Clark,29.1
"Mackey ES",2018-2019,02217,Clark,9.3
"Mackey ES",2020-2021,02217,Clark,8.4
"Mackey ES",2021-2022,02217,Clark,30.4
"Mackey ES",2022-2023,02217,Clark,16.8
"Mackey ES",2023-2024,02217,Clark,13.5
"Mackey, Jo MS",2020-2021,02369,Clark,11.0
"Mackey, Jo MS",2021-2022,02369,Clark,29.3
"Mackey, Jo MS",2022-2023,02369,Clark,21.8
"Mackey, Jo MS",2023-2024,02369,Clark,18.3
"Manch ES",2018-2019,02213,Clark,39.8
"Manch ES",2020-2021,02213,Clark,57.3
"Manch ES",2021-2022,02213,Clark,63.0
"Manch ES",2022-2023,02213,Clark,64.8
"Manch ES",2023-2024,02213,Clark,54.1
"Mannion MS",2018-2019,02353,Clark,11.2
"Mannion MS",2020-2021,02353,Clark,20.3
"Mannion MS",2021-2022,02353,Clark,24.7
"Mannion MS",2022-2023,02353,Clark,26.5
"Mannion MS",2023-2024,02353,Clark,21.3
"Manuel J Cortez Elementary School",2024-2025,02165,Clark,34.3
"Marc Kahre Elementary School",2024-2025,02133,Clark,28.1
"Mario C & JoAnne Monaco Middle School",2024-2025,02343,Clark,34.1
"Marion B Earl Elementary School",2024-2025,02296,Clark,19.5
"Marion Cahlan Elementary School",2024-2025,02225,Clark,34.2
"Mark L Fine Elementary School",2024-2025,02080,Clark,29.6
"Marshall C Darnell Elementary School",2024-2025,02172,Clark,35.5
"Martha P King Elementary School",2024-2025,02136,Clark,17.9
"Martin Luther King Jr Elementary School",2024-2025,02105,Clark,33.9
"Martin MS",2018-2019,02311,Clark,19.0
"Martin MS",2020-2021,02311,Clark,53.1
"Martin MS",2021-2022,02311,Clark,43.2
"Martin MS",2022-2023,02311,Clark,49.6
"Martin MS",2023-2024,02311,Clark,40.6
"Martinez ES",2018-2019,02281,Clark,16.9
"Martinez ES",2020-2021,02281,Clark,34.4
"Martinez ES",2021-2022,02281,Clark,47.4
"Martinez ES",2022-2023,02281,Clark,41.7
"Martinez ES",2023-2024,02281,Clark,25.8
"Marvin M Sedway Middle School",2024-2025,02345,Clark,42.6
"Mary & Zel Lowman Elementary School",2024-2025,02144,Clark,43.0
"Mathis ES",2018-2019,02072,Clark,12.9
"Mathis ES",2020-2021,02072,Clark,15.9
"Mathis ES",2021-2022,02072,Clark,29.9
"Mathis ES",2022-2023,02072,Clark,26.2
"Mathis ES",2023-2024,02072,Clark,26.3
"Matt Kelly Elementary School",2024-2025,02226,Clark,48.2
"May ES",2018-2019,02132,Clark,12.8
"May ES",2020-2021,02132,Clark,20.2
"May ES",2021-2022,02132,Clark,42.1
"May ES",2022-2023,02132,Clark,34.6
"May ES",2023-2024,02132,Clark,26.3
"McCall ES",2018-2019,02234,Clark,24.9
"McCall ES",2020-2021,02234,Clark,29.6
"McCall ES",2021-2022,02234,Clark,41.7
"McCall ES",2022-2023,02234,Clark,40.5
"McCall ES",2023-2024,02234,Clark,41.4
"McCaw ES",2018-2019,02249,Clark,<5
"McCaw ES",2020-2021,02249,Clark,8.6
"McCaw ES",2021-2022,02249,Clark,22.4
"McCaw ES",2022-2023,02249,Clark,13.6
"McCaw ES",2023-2024,02249,Clark,9.1
"McDoniel ES",2018-2019,02298,Clark,10.7
"McDoniel ES",2020-2021,02298,Clark,19.2
"McDoniel ES",2021-2022,02298,Clark,22.3
"McDoniel ES",2022-2023,02298,Clark,23.9
"McDoniel ES",2023-2024,02298,Clark,16.9
"McMillan ES",2018-2019,02113,Clark,26.2
"McMillan ES",2020-2021,02113,Clark,43.0
"McMillan ES",2021-2022,02113,Clark,53.3
"McMillan ES",2022-2023,02113,Clark,47.4
"McMillan ES",2023-2024,02113,Clark,41.7
"McWilliams ES",2018-2019,02218,Clark,16.6
"McWilliams ES",2020-2021,02218,Clark,33.6
"McWilliams ES",2021-2022,02218,Clark,41.1
"McWilliams ES",2022-2023,02218,Clark,39.4
"McWilliams ES",2023-2024,02218,Clark,32.4
"Mendoza ES",2018-2019,02112,Clark,12.0
"Mendoza ES",2020-2021,02112,Clark,21.6
"Mendoza ES",2021-2022,02112,Clark,39.6
"Mendoza ES",2022-2023,02112,Clark,36.4
"Mendoza ES",2023-2024,02112,Clark,26.5
"Mervin Iverson Elementary School",2024-2025,02182,Clark,18.2
"Mike OCallaghan Middle School i3 Learn Academy",2024-2025,02322,Clark,10.6
"Miley Achievement Center Elementary School",2024-2025,02917,Clark,41.6
"Miley Achievement Center ES",2018-2019,02917,Clark,66.1
"Miley Achievement Center ES",2020-2021,02917,Clark,84.2
"Miley Achievement Center ES",2021-2022,02917,Clark,81.0
"Miley Achievement Center ES",2022-2023,02917,Clark,61.9
"Miley Achievement Center ES",2023-2024,02917,Clark,40.7
"Miley Achievement Center JR/SR High School",2024-2025,02916,Clark,52.8
"Miley Achievement Center Sec",2018-2019,02916,Clark,73.9
"Miley Achievement Center Sec",2020-2021,02916,Clark,82.5
"Miley Achievement Center Sec",2021-2022,02916,Clark,75.2
"Miley Achievement Center Sec",2022-2023,02916,Clark,68.9
"Miley Achievement Center Sec",2023-2024,02916,Clark,76.7
"Miller (Bob) MS",2018-2019,02338,Clark,9.3
"Miller (Bob) MS",2020-2021,02338,Clark,20.1
"Miller (Bob) MS",2021-2022,02338,Clark,22.6
"Miller (Bob) MS",2022-2023,02338,Clark,23.5
"Miller (Bob) MS",2023-2024,02338,Clark,21.0
"Miller (John) School",2018-2019,02215,Clark,64.9
"Miller (John) School",2020-2021,02215,Clark,73.8
"Miller (John) School",2021-2022,02215,Clark,76.8
"Miller (John) School",2022-2023,02215,Clark,71.7
"Miller (John) School",2023-2024,02215,Clark,60.6
"Miller (Sandy) ES",2018-2019,02274,Clark,5.2
"Miller (Sandy) ES",2020-2021,02274,Clark,11.4
"Miller (Sandy) ES",2021-2022,02274,Clark,26.6
"Miller (Sandy) ES",2022-2023,02274,Clark,21.8
"Miller (Sandy) ES",2023-2024,02274,Clark,10.6
"Mitchell ES",2018-2019,02250,Clark,15.2
"Mitchell ES",2020-2021,02250,Clark,14.0
"Mitchell ES",2021-2022,02250,Clark,27.3
"Mitchell ES",2022-2023,02250,Clark,27.0
"Mitchell ES",2023-2024,02250,Clark,18.3
"Molasky JHS",2018-2019,02333,Clark,26.1
"Molasky JHS",2020-2021,02333,Clark,40.3
"Molasky JHS",2021-2022,02333,Clark,50.8
"Molasky JHS",2022-2023,02333,Clark,41.9
"Molasky JHS",2023-2024,02333,Clark,35.7
"Monaco MS",2018-2019,02343,Clark,29.0
"Monaco MS",2020-2021,02343,Clark,47.2
"Monaco MS",2021-2022,02343,Clark,50.1
"Monaco MS",2022-2023,02343,Clark,50.2
"Monaco MS",2023-2024,02343,Clark,39.8
"Moore ES",2018-2019,02282,Clark,22.5
"Moore ES",2020-2021,02282,Clark,47.5
"Moore ES",2021-2022,02282,Clark,46.8
"Moore ES",2022-2023,02282,Clark,43.6
"Moore ES",2023-2024,02282,Clark,39.9
"Morrow ES",2018-2019,02162,Clark,18.5
"Morrow ES",2020-2021,02162,Clark,11.1
"Morrow ES",2021-2022,02162,Clark,35.7
"Morrow ES",2022-2023,02162,Clark,34.6
"Morrow ES",2023-2024,02162,Clark,32.1
"Mountain View Elementary School",2024-2025,02228,Clark,34.0
"Mountain View ES",2018-2019,02228,Clark,15.5
"Mountain View ES",2020-2021,02228,Clark,36.3
"Mountain View ES",2021-2022,02228,Clark,47.0
"Mountain View ES",2022-2023,02228,Clark,38.3
"Mountain View ES",2023-2024,02228,Clark,43.3
"Myrtle Tate Elementary School",2024-2025,02260,Clark,29.2
"Nate Mack Elementary School",2024-2025,02277,Clark,23.8
"Neal ES",2018-2019,02170,Clark,14.5
"Neal ES",2020-2021,02170,Clark,14.0
"Neal ES",2021-2022,02170,Clark,35.8
"Neal ES",2022-2023,02170,Clark,30.1
"Neal ES",2023-2024,02170,Clark,29.4
"Neil C Twitchell Elementary School",2024-2025,02176,Clark,13.0
"Nevada Learning Academy",2018-2019,02625,Clark,<5
"Nevada Learning Academy",2020-2021,02625,Clark,<5
"Nevada Learning Academy",2021-2022,02625,Clark,-
"Nevada Learning Academy",2022-2023,02625,Clark,59.9
"Nevada Learning Academy",2023-2024,02625,Clark,56.7
"Newton ES",2018-2019,02146,Clark,10.2
"Newton ES",2020-2021,02146,Clark,15.2
"Newton ES",2021-2022,02146,Clark,36.3
"Newton ES",2022-2023,02146,Clark,27.6
"Newton ES",2023-2024,02146,Clark,24.5
"NV Learning Academy Elementary School",2024-2025,02626,Clark,32.6
"NV Learning Academy ES",2020-2021,02626,Clark,13.8
"NV Learning Academy ES",2021-2022,02626,Clark,47.7
"NV Learning Academy ES",2022-2023,02626,Clark,45.2
"NV Learning Academy ES",2023-2024,02626,Clark,33.6
"NV Learning Academy JR/SR High School",2024-2025,02625,Clark,50.5
"O K Adcock Elementary School",2024-2025,02231,Clark,28.0
"O'Callaghan MS",2018-2019,02322,Clark,15.5
"O'Callaghan MS",2020-2021,02322,Clark,31.2
"O'Callaghan MS",2021-2022,02322,Clark,27.6
"O'Callaghan MS",2022-2023,02322,Clark,24.9
"O'Callaghan MS",2023-2024,02322,Clark,13.2
"O'Roarke ES",2018-2019,02083,Clark,9.5
"O'Roarke ES",2020-2021,02083,Clark,6.5
"O'Roarke ES",2021-2022,02083,Clark,25.7
"O'Roarke ES",2022-2023,02083,Clark,25.7
"O'Roarke ES",2023-2024,02083,Clark,19.1
"Ober ES",2018-2019,02283,Clark,17.9
"Ober ES",2020-2021,02283,Clark,23.7
"Ober ES",2021-2022,02283,Clark,44.3
"Ober ES",2022-2023,02283,Clark,35.5
"Ober ES",2023-2024,02283,Clark,31.6
"Odyssey Charter ES",2018-2019,02299,Clark,7.3
"Odyssey Charter ES",2020-2021,02299,Clark,7.1
"Odyssey Charter ES",2021-2022,02299,Clark,9.6
"Odyssey Charter ES",2022-2023,02299,Clark,6.0
"Odyssey Charter ES",2023-2024,02299,Clark,<5
"Odyssey Charter MS",2018-2019,02358,Clark,<5
"Odyssey Charter MS",2020-2021,02358,Clark,<5
"Odyssey Charter MS",2021-2022,02358,Clark,<5
"Odyssey Charter MS",2022-2023,02358,Clark,<5
"Odyssey Charter MS",2023-2024,02358,Clark,<5
"Odyssey Charter Schools 6-8 Middle School",2024-2025,02358,Clark,<5
"Odyssey Charter Schools K-5 Elementary School",2024-2025,02299,Clark,<5
"Ollie Detwiler Elementary School",2024-2025,02300,Clark,29.1
"Oran K Gragson Elementary School",2024-2025,02275,Clark,26.4
"Orr MS",2018-2019,02312,Clark,39.1
"Orr MS",2020-2021,02312,Clark,61.4
"Orr MS",2021-2022,02312,Clark,54.7
"Orr MS",2022-2023,02312,Clark,50.6
"Orr MS",2023-2024,02312,Clark,49.1
"P A Diskin Elementary School",2024-2025,02263,Clark,21.8
"Paradise PDS",2018-2019,02232,Clark,35.1
"Paradise PDS",2020-2021,02232,Clark,38.3
"Paradise PDS",2021-2022,02232,Clark,58.0
"Paradise PDS",2022-2023,02232,Clark,46.7
"Paradise PDS",2023-2024,02232,Clark,43.2
"Paradise Professional Development Elementary School",2024-2025,02232,Clark,37.9
"Park ES",2018-2019,02216,Clark,31.1
"Park ES",2020-2021,02216,Clark,40.6
"Park ES",2021-2022,02216,Clark,46.5
"Park ES",2022-2023,02216,Clark,45.5
"Park ES",2023-2024,02216,Clark,49.3
"Parson ES",2018-2019,02110,Clark,24.6
"Parson ES",2020-2021,02110,Clark,42.6
"Parson ES",2021-2022,02110,Clark,42.0
"Parson ES",2022-2023,02110,Clark,38.4
"Parson ES",2023-2024,02110,Clark,41.1
"Patricia A Bendorf Elementary School",2024-2025,02138,Clark,26.2
"Paul E Culley Elementary School",2024-2025,02233,Clark,30.3
"Perkins (Dr. Claude G.) ES",2018-2019,02091,Clark,18.0
"Perkins (Dr. Claude G.) ES",2020-2021,02091,Clark,27.0
"Perkins (Dr. Claude G.) ES",2021-2022,02091,Clark,49.8
"Perkins (Dr. Claude G.) ES",2022-2023,02091,Clark,46.1
"Perkins (Dr. Claude G.) ES",2023-2024,02091,Clark,39.8
"Perkins (Ute) ES",2018-2019,02114,Clark,13.3
"Perkins (Ute) ES",2020-2021,02114,Clark,21.8
"Perkins (Ute) ES",2021-2022,02114,Clark,54.1
"Perkins (Ute) ES",2022-2023,02114,Clark,32.0
"Perkins (Ute) ES",2023-2024,02114,Clark,34.3
"Petersen ES",2018-2019,02289,Clark,29.5
"Petersen ES",2020-2021,02289,Clark,49.9
"Petersen ES",2021-2022,02289,Clark,57.9
"Petersen ES",2022-2023,02289,Clark,53.2
"Petersen ES",2023-2024,02289,Clark,53.5
"Peterson Academic Center JR/SR High School",2024-2025,02933,Clark,63.6
"Peterson Behavior Jr./Sr. HS",2018-2019,02933,Clark,69.5
"Peterson Behavior Jr./Sr. HS",2020-2021,02933,Clark,75.0
"Peterson Behavior Jr./Sr. HS",2021-2022,02933,Clark,74.2
"Peterson Behavior Jr./Sr. HS",2022-2023,02933,Clark,70.9
"Peterson Behavior Jr./Sr. HS",2023-2024,02933,Clark,69.8
"Piggott Academy Elementary School",2024-2025,02145,Clark,8.5
"Piggott ES",2018-2019,02145,Clark,7.9
"Piggott ES",2020-2021,02145,Clark,5.6
"Piggott ES",2021-2022,02145,Clark,24.1
"Piggott ES",2022-2023,02145,Clark,18.8
"Piggott ES",2023-2024,02145,Clark,13.0
"Pittman ES",2018-2019,02244,Clark,17.4
"Pittman ES",2020-2021,02244,Clark,29.6
"Pittman ES",2021-2022,02244,Clark,46.7
"Pittman ES",2022-2023,02244,Clark,43.4
"Pittman ES",2023-2024,02244,Clark,39.3
"Priest ES",2018-2019,02253,Clark,20.0
"Priest ES",2020-2021,02253,Clark,32.3
"Priest ES",2021-2022,02253,Clark,42.4
"Priest ES",2022-2023,02253,Clark,43.1
"Priest ES",2023-2024,02253,Clark,32.4
"Quannah McCall Elementary School",2024-2025,02234,Clark,25.2
"Quest Program",2023-2024,02965,Clark,-
"Quest Program",2024-2025,02965,Clark,5.2
"R E Tobler Elementary School",2024-2025,02290,Clark,15.2
"R Guild Gray Elementary School",2024-2025,02278,Clark,22.4
"Rainbow Dream AC Academy",2018-2019,02367,Clark,30.4
"Rainbow Dreams Academy",2018-2019,02087,Clark,37.4
"Rainbow Dreams Academy",2020-2021,02087,Clark,89.2
"Rainbow Dreams Academy",2021-2022,02087,Clark,53.1
"Rainbow Dreams Academy",2022-2023,02087,Clark,51.2
"Rainbow Dreams Academy",2023-2024,02087,Clark,31.3
"Rainbow Dreams Early Learning Academy",2024-2025,02087,Clark,22.2
"Ralph Cadwallader Middle School",2024-2025,02348,Clark,18.7
"Raul P Elizondo Elementary School",2024-2025,02164,Clark,36.1
"Red Rock Elementary School",2024-2025,02235,Clark,29.7
"Red Rock ES",2018-2019,02235,Clark,24.9
"Red Rock ES",2020-2021,02235,Clark,29.7
"Red Rock ES",2021-2022,02235,Clark,42.3
"Red Rock ES",2022-2023,02235,Clark,43.0
"Red Rock ES",2023-2024,02235,Clark,38.1
"Reed ES",2018-2019,02295,Clark,21.4
"Reed ES",2020-2021,02295,Clark,34.1
"Reed ES",2021-2022,02295,Clark,52.2
"Reed ES",2022-2023,02295,Clark,49.9
"Reed ES",2023-2024,02295,Clark,41.2
"Reedom ES",2018-2019,02084,Clark,14.8
"Reedom ES",2020-2021,02084,Clark,10.1
"Reedom ES",2021-2022,02084,Clark,37.0
"Reedom ES",2022-2023,02084,Clark,29.9
"Reedom ES",2023-2024,02084,Clark,26.4
"Reid ES",2018-2019,02104,Clark,29.0
"Reid ES",2020-2021,02104,Clark,30.4
"Reid ES",2021-2022,02104,Clark,41.7
"Reid ES",2022-2023,02104,Clark,15.4
"Reid ES",2023-2024,02104,Clark,16.7
"Rex Bell Elementary School",2024-2025,02236,Clark,30.7
"Reynaldo L Martinez Elementary School",2024-2025,02281,Clark,24.4
"Rhodes ES",2018-2019,02160,Clark,11.3
"Rhodes ES",2020-2021,02160,Clark,10.9
"Rhodes ES",2021-2022,02160,Clark,30.5
"Rhodes ES",2022-2023,02160,Clark,31.3
"Rhodes ES",2023-2024,02160,Clark,24.3
"Richard C Priest Elementary School",2024-2025,02253,Clark,35.2
"Richard H Bryan Elementary School",2024-2025,02148,Clark,23.4
"Richard Rundle Elementary School",2024-2025,02128,Clark,25.9
"Ries ES",2018-2019,02194,Clark,12.8
"Ries ES",2020-2021,02194,Clark,10.9
"Ries ES",2021-2022,02194,Clark,30.5
"Ries ES",2022-2023,02194,Clark,27.4
"Ries ES",2023-2024,02194,Clark,23.4
"Robert & Sandy Ellis Elementary School",2024-2025,02064,Clark,18.7
"Robert E Lake Elementary School",2024-2025,02237,Clark,34.8
"Robert L Forbuss Elementary School",2024-2025,02097,Clark,22.6
"Robert L Taylor Elementary School",2024-2025,02254,Clark,37.3
"Robert Lunt Elementary School",2024-2025,02117,Clark,26.6
"Robert O Gibson Leadership Academy Middle School",2024-2025,02310,Clark,26.6
"Roberta C Cartwright Elementary School",2024-2025,02158,Clark,38.0
"Roberts ES",2018-2019,02150,Clark,16.0
"Roberts ES",2020-2021,02150,Clark,19.4
"Roberts ES",2021-2022,02150,Clark,37.5
"Roberts ES",2022-2023,02150,Clark,33.6
"Roberts ES",2023-2024,02150,Clark,27.7
"Robison MS",2018-2019,02315,Clark,24.6
"Robison MS",2020-2021,02315,Clark,51.6
"Robison MS",2021-2022,02315,Clark,49.3
"Robison MS",2022-2023,02315,Clark,46.2
"Robison MS",2023-2024,02315,Clark,30.9
"Roger D Gehring Academy of Science and Technology Elementary School",2024-2025,02181,Clark,<5
"Roger M Bryan Elementary School",2024-2025,02156,Clark,23.5
"Rogers ES",2018-2019,02174,Clark,14.4
"Rogers ES",2020-2021,02174,Clark,17.8
"Rogers ES",2021-2022,02174,Clark,39.8
"Rogers ES",2022-2023,02174,Clark,33.8
"Rogers ES",2023-2024,02174,Clark,28.3
